Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
42,1.00617,0,222.184,-0,8.6916e-08,0,0,0,0,0,0,0.0101566,-0.012581,0,0.0161691,88.8738,1.38072,-1.31563e-05,9.49532e-06,0,1.6225e-05,1.00165,0,0,0,0,62.7493
43,1.00571,0,222.085,-0,8.69161e-08,0,0,0,0,0,0,0.0119531,-0.0138828,0,0.0183196,88.8338,1.30086,-8.77895e-06,6.46637e-06,0,1.09034e-05,1.00165,0,0,0,0,53.2903
44,1.00577,0,222.098,-0,8.69161e-08,0,0,0,0,0,0,0.0137289,-0.0152124,0,0.0204914,88.8392,1.31164,-5.69678e-06,3.90705e-06,0,6.90785e-06,1.00165,0,0,0,0,44.2249
45,1.00588,0,222.122,-0,8.69161e-08,0,0,0,0,0,0,0.0156082,-0.0163895,0,0.0226325,88.8489,1.33086,-2.88608e-06,1.56632e-06,0,3.28372e-06,1.00165,0,0,0,0,30.3844
46,1.00555,0,222.049,-0,8.69161e-08,0,0,0,0,0,0,0.0176189,-0.0173235,0,0.0247089,88.8195,1.27207,2.3087e-07,-9.22913e-08,0,2.48633e-07,1.00165,0,0,0,0,8.18559
47,1.00504,0,221.936,-0,8.6916e-08,0,0,0,0,0,0,0.0197202,-0.0180333,0,0.0267224,88.7745,1.18213,3.11337e-06,-9.63927e-07,0,3.25917e-06,1.00165,0,0,0,0,29.159
48,1.00471,0,221.863,-0,8.6916e-08,0,0,0,0,0,0,0.0218556,-0.0186352,0,0.0287217,88.745,1.12317,5.27577e-06,-1.46354e-06,0,5.47501e-06,1.00165,0,0,0,0,38.18
49,1.00455,0,221.828,-0,8.6916e-08,0,0,0,0,0,0,0.0239959,-0.0192194,0,0.0307439,88.7311,1.09539,6.86485e-06,-1.88423e-06,0,7.11874e-06,1.00165,0,0,0,0,44.6735
50,1.00436,0,221.786,-0,8.6916e-08,0,0,0,0,0,0,0.0261346,-0.0198097,0,0.0327939,88.7142,1.06157,8.23956e-06,-2.17268e-06,0,8.5212e-06,1.00165,0,0,0,0,50.0466
51,1.00412,0,221.731,-0,8.69159e-08,0,0,0,0,0,0,0.0282861,-0.0203507,0,0.0348462,88.6926,1.01831,9.43244e-06,-2.28211e-06,0,9.70458e-06,1.00165,0,0,0,0,53.863
52,1.00395,0,221.694,-0,8.69159e-08,0,0,0,0,0,0,0.0304471,-0.0208531,0,0.0369036,88.6775,0.988251,1.03768e-05,-2.34733e-06,0,1.0639e-05,1.00165,0,0,0,0,56.8815
53,1.00381,0,221.664,-0,8.69159e-08,0,0,0,0,0,0,0.0326139,-0.0213297,0,0.0389696,88.6656,0.96426,1.11505e-05,-2.40553e-06,0,1.1407e-05,1.00165,0,0,0,0,59.4466
54,1.00369,0,221.637,-0,8.69159e-08,0,0,0,0,0,0,0.0347846,-0.0217888,0,0.0410453,88.6549,0.942891,1.18015e-05,-2.46297e-06,0,1.20557e-05,1.00165,0,0,0,0,61.6758
55,1.00358,0,221.613,-0,8.69159e-08,0,0,0,0,0,0,0.0369576,-0.0222362,0,0.0431314,88.645,0.923227,1.23677e-05,-2.52518e-06,0,1.26229e-05,1.00165,0,0,0,0,63.66
56,1.00348,0,221.59,-0,8.69159e-08,0,0,0,0,0,0,0.0391321,-0.0226765,0,0.0452277,88.6361,0.905294,1.28852e-05,-2.59837e-06,0,1.31446e-05,1.00165,0,0,0,0,65.4841
57,1.00336,0,221.564,-0,8.69158e-08,0,0,0,0,0,0,0.0413073,-0.0231134,0,0.0473341,88.6258,0.884752,1.33493e-05,-2.68178e-06,0,1.3616e-05,1.00165,0,0,0,0,67.1282
58,1.00324,0,221.536,-0,8.69157e-08,0,0,0,0,0,0,0.0434824,-0.0235504,0,0.0494504,88.6145,0.862252,1.38148e-05,-2.78806e-06,0,1.40933e-05,1.00165,0,0,0,0,68.7226
59,1.00316,0,221.52,-0,8.69156e-08,0,0,0,0,0,0,0.0456568,-0.0239912,0,0.0515764,88.6081,0.849447,1.41168e-05,-2.88707e-06,0,1.4409e-05,1.00165,0,0,0,0,69.852
60,1.00337,0,221.567,-0,8.69156e-08,0,0,0,0,0,0,0.0478297,-0.0244395,0,0.0537119,88.6267,0.886499,1.47553e-05,-3.08756e-06,0,1.50748e-05,1.00165,0,0,0,0,71.7445
61,1.00248,0,221.369,-0,8.69158e-08,0,0,0,0,0,0,0.0561637,-0.0255461,0,0.0617006,88.5477,0.728544,1.55596e-05,-1.65566e-06,0,1.56475e-05,1.00165,0,0,0,0,72.4074
62,1.00242,0,221.358,-0,8.6916e-08,0,0,0,0,0,0,0.0639918,-0.0263888,0,0.0692193,88.5431,0.719381,1.59029e-05,-1.58817e-06,0,1.5982e-05,1.00165,0,0,0,0,73.1181
63,1.00217,0,221.301,-0,8.69161e-08,0,0,0,0,0,0,0.0738405,-0.0273115,0,0.0787295,88.5206,0.674276,1.64061e-05,-1.30686e-06,0,1.64581e-05,1.00165,0,0,0,0,73.9451
64,1.00179,0,221.219,-0,8.69162e-08,0,0,0,0,0,0,0.0861894,-0.028157,0,0.0906721,88.4877,0.608486,1.6706e-05,-7.96263e-07,0,1.67249e-05,1.00165,0,0,0,0,74.1459
65,1.00149,0,221.153,-0,8.69163e-08,0,0,0,0,0,0,0.101407,-0.0286254,0,0.105369,88.4611,0.555259,1.66161e-05,-3.46172e-07,0,1.66197e-05,1.00166,0,0,0,0,73.3955
66,1.00137,0,221.125,-0,8.69163e-08,0,0,0,0,0,0,0.118569,-0.0288316,0,0.122024,88.4501,0.533432,1.63797e-05,-1.19056e-07,0,1.63801e-05,1.00166,0,0,0,0,72.6
67,1.00121,0,221.09,-0,8.69163e-08,0,0,0,0,0,0,0.137181,-0.0288854,0,0.14019,88.436,0.505125,1.6202e-05,5.8487e-08,0,1.62021e-05,1.00166,0,0,0,0,72.073
68,1.00098,0,221.039,-0,8.69163e-08,0,0,0,0,0,0,0.157167,-0.0286923,0,0.159765,88.4157,0.464519,1.59638e-05,2.82049e-07,0,1.59663e-05,1.00166,0,0,0,0,71.3778
69,1.00083,0,221.007,-0,8.69163e-08,0,0,0,0,0,0,0.178559,-0.0281543,0,0.180765,88.4028,0.438822,1.56078e-05,4.74701e-07,0,1.56151e-05,1.00166,0,0,0,0,70.3968
70,1.00072,0,220.983,-0,8.69162e-08,0,0,0,0,0,0,0.201291,-0.0273503,0,0.203141,88.3931,0.419416,1.52179e-05,6.20716e-07,0,1.52306e-05,1.00165,0,0,0,0,69.4196
71,1.0006,0,220.955,-0,8.69161e-08,0,0,0,0,0,0,0.22525,-0.0262499,0,0.226775,88.3821,0.397417,1.48059e-05,7.14388e-07,0,1.48232e-05,1.00165,0,0,0,0,68.3925
72,1.00056,0,220.947,-0,8.6916e-08,0,0,0,0,0,0,0.250292,-0.024986,0,0.251536,88.3786,0.39045,1.44445e-05,7.14911e-07,0,1.44621e-05,1.00165,0,0,0,0,67.5501
73,1.0005,0,220.933,-0,8.6916e-08,0,0,0,0,0,0,0.276288,-0.0237238,0,0.277305,88.3733,0.379742,1.421e-05,6.81072e-07,0,1.42263e-05,1.00165,0,0,0,0,67.0904
74,1.0004,0,220.911,-0,8.69159e-08,0,0,0,0,0,0,0.302982,-0.0224606,0,0.303814,88.3644,0.361901,1.40514e-05,6.62859e-07,0,1.4067e-05,1.00165,0,0,0,0,66.7738
75,1.00031,0,220.892,-0,8.69159e-08,0,0,0,0,0,0,0.329994,-0.0211903,0,0.330673,88.3567,0.346633,1.39207e-05,6.52089e-07,0,1.39359e-05,1.00165,0,0,0,0,66.4968
76,1.00023,0,220.874,-0,8.69159e-08,0,0,0,0,0,0,0.35717,-0.0199223,0,0.357725,88.3496,0.33232,1.38159e-05,6.36442e-07,0,1.38305e-05,1.00165,0,0,0,0,66.2736
77,1.00016,0,220.858,-0,8.69159e-08,0,0,0,0,0,0,0.38444,-0.0186822,0,0.384894,88.3431,0.319425,1.37445e-05,6.09344e-07,0,1.3758e-05,1.00165,0,0,0,0,66.1353
78,1.00009,0,220.842,-0,8.69159e-08,0,0,0,0,0,0,0.411746,-0.0175027,0,0.412118,88.337,0.307153,1.37172e-05,5.74647e-07,0,1.37293e-05,1.00165,0,0,0,0,66.112
79,1.00001,0,220.825,-0,8.6916e-08,0,0,0,0,0,0,0.439027,-0.0163954,0,0.439333,88.3301,0.293417,1.3726e-05,5.47839e-07,0,1.3737e-05,1.00165,0,0,0,0,66.1801
80,0.999927,0,220.807,-0,8.69161e-08,0,0,0,0,0,0,0.466215,-0.0153287,0,0.466467,88.3227,0.278585,1.3744e-05,5.39048e-07,0,1.37545e-05,1.00165,0,0,0,0,66.259
81,0.999842,0,220.788,-0,8.69162e-08,0,0,0,0,0,0,0.493242,-0.014269,0,0.493449,88.3154,0.263931,1.37462e-05,5.4611e-07,0,1.37571e-05,1.00165,0,0,0,0,66.2896
82,0.999766,0,220.772,-0,8.69164e-08,0,0,0,0,0,0,0.520045,-0.0131902,0,0.520212,88.3089,0.250916,1.37273e-05,5.56219e-07,0,1.37385e-05,1.00166,0,0,0,0,66.2591
83,0.999704,0,220.759,-0,8.69166e-08,0,0,0,0,0,0,0.546562,-0.0121086,0,0.546696,88.3037,0.240577,1.37048e-05,5.55481e-07,0,1.3716e-05,1.00166,0,0,0,0,66.2222
84,0.999649,0,220.748,-0,8.69168e-08,0,0,0,0,0,0,0.572735,-0.0110545,0,0.572842,88.2992,0.231603,1.37024e-05,5.41409e-07,0,1.37131e-05,1.00166,0,0,0,0,66.2408
85,0.999597,0,220.737,-0,8.69171e-08,0,0,0,0,0,0,0.59851,-0.010056,0,0.598594,88.295,0.223063,1.37322e-05,5.22092e-07,0,1.37421e-05,1.00167,0,0,0,0,66.3434
86,0.999533,0,220.725,-0,8.69175e-08,0,0,0,0,0,0,0.623834,-0.00911179,0,0.6239,88.2898,0.212856,1.37841e-05,5.07345e-07,0,1.37934e-05,1.00167,0,0,0,0,66.5009
87,0.999472,0,220.713,-0,8.69179e-08,0,0,0,0,0,0,0.648658,-0.0082102,0,0.64871,88.285,0.203236,1.38473e-05,4.91452e-07,0,1.3856e-05,1.00168,0,0,0,0,66.6771
88,0.99942,0,220.703,-0,8.69184e-08,0,0,0,0,0,0,0.67294,-0.00736898,0,0.67298,88.281,0.195217,1.39337e-05,4.66663e-07,0,1.39415e-05,1.00169,0,0,0,0,66.9115
89,0.999365,0,220.693,-0,8.6919e-08,0,0,0,0,0,0,0.696639,-0.00660324,0,0.69667,88.277,0.18716,1.40556e-05,4.36548e-07,0,1.40624e-05,1.0017,0,0,0,0,67.2326
90,0.999304,0,220.681,-0,8.69197e-08,0,0,0,0,0,0,0.719722,-0.00591599,0,0.719746,88.2725,0.17816,1.42096e-05,4.08654e-07,0,1.42155e-05,1.00171,0,0,0,0,67.6297
91,0.999237,0,220.669,-0,8.69205e-08,0,0,0,0,0,0,0.742157,-0.0052942,0,0.742175,88.2677,0.16861,1.43855e-05,3.84613e-07,0,1.43906e-05,1.00172,0,0,0,0,68.0708
92,0.999174,0,220.658,-0,8.69215e-08,0,0,0,0,0,0,0.763918,-0.00473434,0,0.763933,88.2634,0.159856,1.45833e-05,3.61354e-07,0,1.45878e-05,1.00173,0,0,0,0,68.5588
93,0.999104,0,220.647,-0,8.69226e-08,0,0,0,0,0,0,0.784986,-0.00423294,0,0.784997,88.2586,0.150438,1.48048e-05,3.38381e-07,0,1.48087e-05,1.00175,0,0,0,0,69.0966
94,0.999037,0,220.636,-0,8.69239e-08,0,0,0,0,0,0,0.805344,-0.00378752,0,0.805353,88.2544,0.141987,1.5055e-05,3.10659e-07,0,1.50582e-05,1.00177,0,0,0,0,69.6939
95,0.998968,0,220.626,-0,8.69253e-08,0,0,0,0,0,0,0.824998,-0.00340731,0,0.825005,88.2503,0.133736,1.53455e-05,2.82674e-07,0,1.53481e-05,1.00179,0,0,0,0,70.3813
96,0.998888,0,220.613,-0,8.69269e-08,0,0,0,0,0,0,0.843971,-0.00307597,0,0.843977,88.2453,0.123824,1.56676e-05,2.64291e-07,0,1.56698e-05,1.00182,0,0,0,0,71.13
97,0.998809,0,220.602,-0,8.69287e-08,0,0,0,0,0,0,0.862262,-0.0027787,0,0.862267,88.2407,0.114494,1.60091e-05,2.54238e-07,0,1.60111e-05,1.00184,0,0,0,0,71.9105
98,0.998731,0,220.591,-0,8.69305e-08,0,0,0,0,0,0,0.879841,-0.00250633,0,0.879844,88.2362,0.105593,1.63725e-05,2.51167e-07,0,1.63744e-05,1.00187,0,0,0,0,72.729
